id,priors_count,is_recid,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
5330.0,8,0,False,True,False,False,True,False,False,True,False,False,False
5331.0,0,0,True,False,True,False,False,False,False,False,False,False,True
5332.0,0,0,False,True,False,False,True,False,False,False,False,False,True
5333.0,0,0,False,True,False,False,True,False,False,False,False,False,True
5334.0,0,0,True,False,False,True,False,False,False,False,False,False,True
5335.0,1,1,False,True,True,False,False,True,False,False,False,False,False
5336.0,1,0,False,True,False,True,False,False,False,True,False,False,False
5337.0,0,0,True,False,True,False,False,True,False,False,False,False,False
5338.0,0,0,True,False,True,False,False,True,False,False,False,False,False
5339.0,0,0,True,False,False,False,True,False,False,True,False,False,False
5340.0,0,0,True,False,False,False,True,False,False,True,False,False,False
5341.0,0,0,True,False,False,False,True,False,False,True,False,False,False
5342.0,1,0,False,True,False,False,True,False,False,False,False,False,True
5343.0,2,0,False,True,False,True,False,False,False,True,False,False,False
5344.0,2,0,False,True,False,True,False,False,False,True,False,False,False
5345.0,9,0,False,True,True,False,False,True,False,False,False,False,False
5346.0,9,0,False,True,True,False,False,True,False,False,False,False,False
5347.0,0,0,False,True,False,True,False,False,False,False,False,False,True
5348.0,0,0,True,False,True,False,False,True,False,False,False,False,False
5349.0,3,1,False,True,False,False,True,True,False,False,False,False,False
5350.0,1,0,False,True,True,False,False,False,False,False,True,False,False
5351.0,0,0,False,True,True,False,False,True,False,False,False,False,False
5352.0,0,1,False,True,True,False,False,True,False,False,False,False,False
5353.0,0,1,False,True,True,False,False,True,False,False,False,False,False
5354.0,0,1,False,True,True,False,False,True,False,False,False,False,False
5355.0,0,0,False,True,True,False,False,False,False,False,True,False,False
5356.0,3,1,True,False,True,False,False,False,False,False,True,False,False
5357.0,0,0,False,True,False,True,False,False,False,True,False,False,False
5358.0,3,0,True,False,False,False,True,False,False,True,False,False,False
5359.0,3,0,True,False,False,False,True,False,False,True,False,False,False
5360.0,0,0,False,True,True,False,False,False,False,True,False,False,False
5361.0,0,0,False,True,True,False,False,False,False,False,False,False,True
5362.0,0,0,True,False,True,False,False,True,False,False,False,False,False
5363.0,3,0,True,False,False,False,True,True,False,False,False,False,False
5364.0,21,0,False,True,True,False,False,True,False,False,False,False,False
5365.0,6,0,False,True,True,False,False,True,False,False,False,False,False
5366.0,6,0,False,True,True,False,False,True,False,False,False,False,False
5367.0,9,1,False,True,False,True,False,False,False,True,False,False,False
5368.0,9,1,False,True,False,True,False,False,False,True,False,False,False
5369.0,9,1,False,True,False,True,False,False,False,True,False,False,False
5370.0,9,1,False,True,False,True,False,False,False,True,False,False,False
5371.0,8,0,False,True,False,True,False,True,False,False,False,False,False
5372.0,0,1,False,True,False,False,True,True,False,False,False,False,False
5373.0,0,1,False,True,False,False,True,True,False,False,False,False,False
5374.0,4,1,False,True,True,False,False,True,False,False,False,False,False
5375.0,4,1,False,True,True,False,False,True,False,False,False,False,False
5376.0,1,1,False,True,True,False,False,False,False,True,False,False,False
5377.0,1,1,False,True,True,False,False,False,False,True,False,False,False
5378.0,17,0,False,True,True,False,False,True,False,False,False,False,False
5379.0,17,0,False,True,True,False,False,True,False,False,False,False,False
5380.0,17,0,False,True,True,False,False,True,False,False,False,False,False
5381.0,2,0,False,True,True,False,False,False,False,True,False,False,False
5382.0,4,0,True,False,False,True,False,True,False,False,False,False,False
5384.0,0,0,True,False,False,True,False,True,False,False,False,False,False
5386.0,8,0,False,True,True,False,False,False,False,True,False,False,False
5387.0,0,0,False,True,True,False,False,False,False,False,True,False,False
5388.0,0,0,False,True,True,False,False,False,False,False,True,False,False
5389.0,12,1,False,True,True,False,False,True,False,False,False,False,False
5390.0,12,1,False,True,True,False,False,True,False,False,False,False,False
5391.0,12,1,False,True,True,False,False,True,False,False,False,False,False
5392.0,12,1,False,True,True,False,False,True,False,False,False,False,False
5393.0,12,1,False,True,True,False,False,True,False,False,False,False,False
5394.0,0,0,False,True,True,False,False,False,False,True,False,False,False
5395.0,11,1,False,True,True,False,False,True,False,False,False,False,False
5396.0,11,1,False,True,True,False,False,True,False,False,False,False,False
5397.0,11,1,False,True,True,False,False,True,False,False,False,False,False
5398.0,4,0,False,True,True,False,False,True,False,False,False,False,False
5399.0,4,0,False,True,True,False,False,True,False,False,False,False,False
5400.0,5,0,True,False,True,False,False,True,False,False,False,False,False
5401.0,5,0,True,False,True,False,False,True,False,False,False,False,False
5402.0,5,0,True,False,True,False,False,True,False,False,False,False,False
5403.0,3,0,False,True,True,False,False,False,False,True,False,False,False
5404.0,3,0,False,True,True,False,False,False,False,True,False,False,False
5405.0,2,0,False,True,False,False,True,True,False,False,False,False,False
5406.0,2,0,False,True,False,False,True,True,False,False,False,False,False
5407.0,1,1,True,False,False,True,False,True,False,False,False,False,False
5408.0,1,1,True,False,False,True,False,True,False,False,False,False,False
5409.0,1,1,True,False,False,True,False,True,False,False,False,False,False
5410.0,1,1,True,False,False,True,False,True,False,False,False,False,False
5413.0,3,0,False,True,False,True,False,True,False,False,False,False,False
5414.0,0,0,False,True,True,False,False,False,False,True,False,False,False
5415.0,1,0,False,True,True,False,False,False,False,True,False,False,False
5416.0,11,1,False,True,False,True,False,False,False,True,False,False,False
5417.0,3,0,False,True,False,True,False,True,False,False,False,False,False
5418.0,2,0,False,True,False,True,False,False,False,True,False,False,False
5419.0,1,0,False,True,True,False,False,False,False,True,False,False,False
5420.0,1,0,False,True,True,False,False,False,False,True,False,False,False
5421.0,0,0,False,True,False,False,True,True,False,False,False,False,False
5422.0,0,0,False,True,False,True,False,False,False,False,True,False,False
5423.0,0,0,False,True,True,False,False,False,False,False,False,False,True
5424.0,4,1,False,True,False,True,False,True,False,False,False,False,False
5425.0,4,1,False,True,False,True,False,True,False,False,False,False,False
5430.0,2,0,False,True,True,False,False,True,False,False,False,False,False
5431.0,15,1,True,False,False,True,False,False,False,False,False,True,False
5432.0,15,1,True,False,False,True,False,False,False,False,False,True,False
5433.0,21,1,False,True,False,True,False,True,False,False,False,False,False
5434.0,21,1,False,True,False,True,False,True,False,False,False,False,False
5435.0,1,0,True,False,False,True,False,False,False,True,False,False,False
5436.0,9,1,True,False,True,False,False,True,False,False,False,False,False
5437.0,0,0,False,True,True,False,False,False,False,True,False,False,False
5439.0,0,0,True,False,False,True,False,False,False,True,False,False,False
5440.0,3,0,True,False,False,False,True,True,False,False,False,False,False
5441.0,3,0,True,False,False,False,True,True,False,False,False,False,False
5442.0,3,0,True,False,False,False,True,True,False,False,False,False,False
5443.0,0,0,False,True,True,False,False,True,False,False,False,False,False
5444.0,5,1,False,True,True,False,False,False,False,True,False,False,False
5445.0,5,1,False,True,True,False,False,False,False,True,False,False,False
5446.0,0,0,False,True,True,False,False,True,False,False,False,False,False
5447.0,1,1,False,True,False,False,True,True,False,False,False,False,False
5448.0,1,1,False,True,False,False,True,True,False,False,False,False,False
5452.0,26,1,False,True,True,False,False,True,False,False,False,False,False
5453.0,26,1,False,True,True,False,False,True,False,False,False,False,False
5454.0,26,1,False,True,True,False,False,True,False,False,False,False,False
5455.0,1,1,False,True,False,False,True,True,False,False,False,False,False
5456.0,1,1,False,True,False,False,True,True,False,False,False,False,False
5457.0,0,0,False,True,False,False,True,True,False,False,False,False,False
5459.0,0,0,False,True,True,False,False,True,False,False,False,False,False
5460.0,0,0,False,True,True,False,False,False,False,True,False,False,False
5461.0,4,1,False,True,True,False,False,True,False,False,False,False,False
5462.0,4,1,False,True,True,False,False,True,False,False,False,False,False
5463.0,5,0,False,True,False,True,False,True,False,False,False,False,False
5464.0,3,1,True,False,True,False,False,True,False,False,False,False,False
5465.0,3,1,True,False,True,False,False,True,False,False,False,False,False
5466.0,3,1,True,False,True,False,False,True,False,False,False,False,False
5467.0,3,1,False,True,True,False,False,False,False,True,False,False,False
5468.0,3,1,False,True,True,False,False,False,False,True,False,False,False
5469.0,2,0,False,True,True,False,False,False,False,True,False,False,False
5470.0,2,0,False,True,True,False,False,False,False,True,False,False,False
5471.0,0,0,False,True,False,True,False,False,False,True,False,False,False
5472.0,11,1,False,True,True,False,False,False,False,True,False,False,False
5473.0,11,1,False,True,True,False,False,False,False,True,False,False,False
5474.0,11,1,False,True,True,False,False,False,False,True,False,False,False
5475.0,11,1,False,True,True,False,False,False,False,True,False,False,False
5476.0,11,1,False,True,True,False,False,False,False,True,False,False,False
5477.0,5,1,False,True,False,True,False,True,False,False,False,False,False
5478.0,5,1,False,True,False,True,False,True,False,False,False,False,False
5479.0,5,1,False,True,False,True,False,True,False,False,False,False,False
5480.0,5,1,False,True,False,True,False,True,False,False,False,False,False
5481.0,4,1,False,True,True,False,False,False,False,False,False,False,True
5482.0,4,1,False,True,True,False,False,False,False,False,False,False,True
5483.0,4,1,False,True,True,False,False,False,False,False,False,False,True
5484.0,1,1,False,True,False,False,True,True,False,False,False,False,False
5485.0,1,1,False,True,False,False,True,True,False,False,False,False,False
5486.0,18,1,False,True,True,False,False,True,False,False,False,False,False
5487.0,18,1,False,True,True,False,False,True,False,False,False,False,False
5488.0,18,1,False,True,True,False,False,True,False,False,False,False,False
5489.0,18,1,False,True,True,False,False,True,False,False,False,False,False
5490.0,18,1,False,True,True,False,False,True,False,False,False,False,False
5491.0,15,0,False,True,True,False,False,True,False,False,False,False,False
5492.0,15,0,False,True,True,False,False,True,False,False,False,False,False
5493.0,0,0,False,True,True,False,False,True,False,False,False,False,False
5494.0,8,1,False,True,True,False,False,True,False,False,False,False,False
5495.0,8,1,False,True,True,False,False,True,False,False,False,False,False
5496.0,8,1,False,True,True,False,False,True,False,False,False,False,False
5497.0,8,1,False,True,True,False,False,True,False,False,False,False,False
5498.0,3,0,False,True,True,False,False,False,False,False,True,False,False
5499.0,0,0,True,False,True,False,False,False,False,True,False,False,False
5500.0,0,1,True,False,False,False,True,False,False,False,False,False,True
5501.0,0,0,False,True,True,False,False,False,False,False,True,False,False
